k141_5220	bin.001
k141_1001	bin.001
k141_7215	bin.001
k141_3105	bin.001
k141_1011	bin.001
k141_5228	bin.001
k141_1017	bin.001
k141_3106	bin.001
k141_3107	bin.001
k141_5231	bin.001
k141_1021	bin.001
k141_3113	bin.001
k141_7229	bin.001
k141_3115	bin.001
k141_1023	bin.001
k141_5237	bin.001
k141_7236	bin.001
k141_3121	bin.001
k141_7245	bin.001
k141_1028	bin.001
k141_5241	bin.001
k141_1030	bin.001
k141_3131	bin.001
k141_5250	bin.001
k141_1032	bin.001
k141_5253	bin.001
k141_1033	bin.001
k141_3135	bin.001
k141_7255	bin.001
k141_1036	bin.001
k141_3136	bin.001
k141_1038	bin.001
k141_5261	bin.001
k141_3144	bin.001
k141_1049	bin.001
k141_1050	bin.001
k141_7264	bin.001
k141_1051	bin.001
k141_5270	bin.001
k141_1052	bin.001
k141_7274	bin.001
k141_3153	bin.001
k141_5279	bin.001
k141_1055	bin.001
k141_3158	bin.001
k141_1056	bin.001
k141_3159	bin.001
k141_1059	bin.001
k141_3162	bin.001
k141_7286	bin.001
k141_1070	bin.001
k141_7290	bin.001
k141_5295	bin.001
k141_7295	bin.001
k141_5299	bin.001
k141_1075	bin.001
k141_5302	bin.001
k141_1077	bin.001
k141_3176	bin.001
k141_5307	bin.001
k141_1082	bin.001
k141_7302	bin.001
k141_5310	bin.001
k141_3180	bin.001
k141_1087	bin.001
k141_5313	bin.001
k141_7305	bin.001
k141_1090	bin.001
k141_5318	bin.001
k141_7309	bin.001
k141_5321	bin.001
k141_5324	bin.001
k141_7314	bin.001
k141_3191	bin.001
k141_1099	bin.001
k141_5326	bin.001
k141_1101	bin.001
k141_7323	bin.001
k141_7324	bin.001
k141_1106	bin.001
k141_5330	bin.001
k141_3207	bin.001
k141_5333	bin.001
k141_3209	bin.001
k141_3210	bin.001
k141_5337	bin.001
k141_5340	bin.001
k141_5343	bin.001
k141_7345	bin.001
k141_5349	bin.001
k141_3221	bin.001
k141_7351	bin.001
k141_1126	bin.001
k141_3223	bin.001
k141_5352	bin.001
k141_3225	bin.001
k141_1131	bin.001
k141_1134	bin.001
k141_7355	bin.001
k141_5366	bin.001
k141_5368	bin.001
k141_1142	bin.001
k141_1143	bin.001
k141_7356	bin.001
k141_5371	bin.001
k141_3239	bin.001
k141_1146	bin.001
k141_3244	bin.001
k141_7361	bin.001
k141_5377	bin.001
k141_1148	bin.001
k141_5381	bin.001
k141_3250	bin.001
k141_5382	bin.001
k141_1149	bin.001
k141_3252	bin.001
k141_3253	bin.001
k141_1150	bin.001
k141_3255	bin.001
k141_7366	bin.001
k141_5387	bin.001
k141_5388	bin.001
k141_1151	bin.001
k141_5389	bin.001
k141_7376	bin.001
k141_3259	bin.001
k141_7378	bin.001
k141_5393	bin.001
k141_1159	bin.001
k141_5396	bin.001
k141_7382	bin.001
k141_3262	bin.001
k141_5397	bin.001
k141_7383	bin.001
k141_5401	bin.001
k141_5402	bin.001
k141_5404	bin.001
k141_3276	bin.001
k141_7389	bin.001
k141_5405	bin.001
k141_1170	bin.001
k141_7390	bin.001
k141_3278	bin.001
k141_7392	bin.001
k141_1174	bin.001
k141_7394	bin.001
k141_3284	bin.001
k141_7397	bin.001
k141_3288	bin.001
k141_1181	bin.001
k141_7399	bin.001
k141_7400	bin.001
k141_5417	bin.001
k141_5418	bin.001
k141_3292	bin.001
k141_1188	bin.001
k141_1189	bin.001
k141_5420	bin.001
k141_1190	bin.001
k141_7404	bin.001
k141_1191	bin.001
k141_3295	bin.001
k141_5423	bin.001
k141_3296	bin.001
k141_5425	bin.001
k141_3299	bin.001
k141_3302	bin.001
k141_7412	bin.001
k141_5428	bin.001
k141_7414	bin.001
k141_1204	bin.001
k141_3303	bin.001
k141_1205	bin.001
k141_7417	bin.001
k141_1206	bin.001
k141_7419	bin.001
k141_1208	bin.001
k141_7420	bin.001
k141_7426	bin.001
k141_1209	bin.001
k141_3312	bin.001
k141_5438	bin.001
k141_7432	bin.001
k141_3316	bin.001
k141_3318	bin.001
k141_1217	bin.001
k141_3322	bin.001
k141_1218	bin.001
k141_3323	bin.001
k141_7446	bin.001
k141_7447	bin.001
k141_5454	bin.001
k141_3324	bin.001
k141_1225	bin.001
k141_7449	bin.001
k141_1231	bin.001
k141_3328	bin.001
k141_3332	bin.001
k141_7456	bin.001
k141_3336	bin.001
k141_7457	bin.001
k141_3339	bin.001
k141_1235	bin.001
k141_7462	bin.001
k141_1238	bin.001
k141_5482	bin.001
k141_1239	bin.001
k141_7465	bin.001
k141_5485	bin.001
k141_3346	bin.001
k141_5489	bin.001
k141_3347	bin.001
k141_5490	bin.001
k141_5492	bin.001
k141_3350	bin.001
k141_7468	bin.001
k141_5500	bin.001
k141_3351	bin.001
k141_5501	bin.001
k141_1258	bin.001
k141_7475	bin.001
k141_7477	bin.001
k141_3357	bin.001
k141_5506	bin.001
k141_3361	bin.001
k141_1271	bin.001
k141_3368	bin.001
k141_5511	bin.001
k141_1276	bin.001
k141_1277	bin.001
k141_5518	bin.001
k141_7492	bin.001
k141_5522	bin.001
k141_1279	bin.001
k141_1283	bin.001
k141_7499	bin.001
k141_5524	bin.001
k141_3380	bin.001
k141_5525	bin.001
k141_1296	bin.001
k141_7503	bin.001
k141_7504	bin.001
k141_3388	bin.001
k141_1300	bin.001
k141_5535	bin.001
k141_5538	bin.001
k141_1304	bin.001
k141_7513	bin.001
k141_1306	bin.001
k141_3399	bin.001
k141_3401	bin.001
k141_1309	bin.001
k141_5544	bin.001
k141_7517	bin.001
k141_1310	bin.001
k141_5556	bin.001
k141_7523	bin.001
k141_5562	bin.001
k141_7530	bin.001
k141_7531	bin.001
k141_1317	bin.001
k141_3415	bin.001
k141_1320	bin.001
k141_1321	bin.001
k141_7540	bin.001
k141_5582	bin.001
k141_5584	bin.001
k141_1325	bin.001
k141_5586	bin.001
k141_7553	bin.001
k141_5594	bin.001
k141_1331	bin.001
k141_3434	bin.001
k141_3440	bin.001
k141_1334	bin.001
k141_5601	bin.001
k141_1340	bin.001
k141_3446	bin.001
k141_1341	bin.001
k141_3451	bin.001
k141_5605	bin.001
k141_1343	bin.001
k141_7570	bin.001
k141_3455	bin.001
k141_7575	bin.001
k141_5606	bin.001
k141_1345	bin.001
k141_3463	bin.001
k141_7576	bin.001
k141_1346	bin.001
